"student_id";"date";"attendence"
164;"2024-02-01";"A"
164;"2024-02-02";"P"
164;"2024-02-03";"A"
164;"2024-02-04";"P"
164;"2024-02-05";"P"
164;"2024-02-06";"P"
164;"2024-02-07";"P"
164;"2024-02-08";"P"
164;"2024-02-09";"P"
164;"2024-02-10";"P"
164;"2024-02-11";"A"
164;"2024-02-12";"P"
164;"2024-02-13";"A"
164;"2024-02-14";"A"
164;"2024-02-15";"A"
164;"2024-02-16";"P"
164;"2024-02-17";"P"
164;"2024-02-18";"P"
164;"2024-02-19";"P"
164;"2024-02-20";"P"
164;"2024-02-21";"A"
164;"2024-02-22";"P"
164;"2024-02-23";"A"
164;"2024-02-24";"A"
164;"2024-02-25";"P"
164;"2024-02-26";"P"
164;"2024-02-27";"P"
164;"2024-02-28";"A"
164;"2024-02-29";"P"
165;"2023-12-01";"A"
165;"2023-12-02";"A"
165;"2023-12-03";"A"
165;"2023-12-04";"P"
165;"2023-12-05";"P"
165;"2023-12-06";"P"
165;"2023-12-07";"A"
165;"2023-12-08";"P"
165;"2023-12-09";"A"
165;"2023-12-10";"P"
165;"2023-12-11";"A"
165;"2023-12-12";"A"
165;"2023-12-13";"A"
165;"2023-12-14";"A"
165;"2023-12-15";"P"
165;"2023-12-16";"P"
165;"2023-12-17";"P"
165;"2023-12-18";"P"
165;"2023-12-19";"A"
165;"2023-12-20";"A"
165;"2023-12-21";"P"
165;"2023-12-22";"P"
165;"2023-12-23";"A"
165;"2023-12-24";"P"
165;"2023-12-25";"A"
165;"2023-12-26";"A"
165;"2023-12-27";"P"
165;"2023-12-28";"A"
165;"2023-12-29";"A"
165;"2023-12-30";"P"
165;"2023-12-31";"P"
165;"2024-01-01";"A"
165;"2024-01-02";"A"
165;"2024-01-03";"A"
165;"2024-01-04";"P"
165;"2024-01-05";"P"
165;"2024-01-06";"P"
165;"2024-01-07";"A"
165;"2024-01-08";"P"
165;"2024-01-09";"A"
165;"2024-01-10";"P"
165;"2024-01-11";"A"
165;"2024-01-12";"A"
165;"2024-01-13";"A"
165;"2024-01-14";"A"
165;"2024-01-15";"P"
165;"2024-01-16";"P"
165;"2024-01-17";"P"
165;"2024-01-18";"P"
165;"2024-01-19";"A"
165;"2024-01-20";"A"
165;"2024-01-21";"P"
165;"2024-01-22";"P"
165;"2024-01-23";"A"
165;"2024-01-24";"P"
165;"2024-01-25";"A"
165;"2024-01-26";"A"
165;"2024-01-27";"P"
165;"2024-01-28";"A"
165;"2024-01-29";"A"
165;"2024-01-30";"P"
165;"2024-01-31";"P"
165;"2024-02-01";"P"
165;"2024-02-02";"P"
165;"2024-02-03";"A"
165;"2024-02-04";"A"
165;"2024-02-05";"P"
165;"2024-02-06";"P"
165;"2024-02-07";"A"
165;"2024-02-08";"P"
165;"2024-02-09";"A"
165;"2024-02-10";"P"
165;"2024-02-11";"A"
165;"2024-02-12";"P"
165;"2024-02-13";"P"
165;"2024-02-14";"P"
165;"2024-02-15";"P"
165;"2024-02-16";"A"
165;"2024-02-17";"P"
165;"2024-02-18";"A"
165;"2024-02-19";"P"
165;"2024-02-20";"A"
165;"2024-02-21";"A"
165;"2024-02-22";"A"
165;"2024-02-23";"A"
165;"2024-02-24";"P"
165;"2024-02-25";"P"
165;"2024-02-26";"P"
165;"2024-02-27";"A"
165;"2024-02-28";"A"
165;"2024-02-29";"A"
166;"2023-12-01";"P"
166;"2023-12-02";"P"
166;"2023-12-03";"A"
166;"2023-12-04";"A"
166;"2023-12-05";"A"
166;"2023-12-06";"P"
166;"2023-12-07";"P"
166;"2023-12-08";"P"
166;"2023-12-09";"P"
166;"2023-12-10";"A"
166;"2023-12-11";"A"
166;"2023-12-12";"A"
166;"2023-12-13";"A"
166;"2023-12-14";"A"
166;"2023-12-15";"P"
166;"2023-12-16";"P"
166;"2023-12-17";"P"
166;"2023-12-18";"A"
166;"2023-12-19";"P"
166;"2023-12-20";"A"
166;"2023-12-21";"P"
166;"2023-12-22";"P"
166;"2023-12-23";"A"
166;"2023-12-24";"A"
166;"2023-12-25";"P"
166;"2023-12-26";"A"
166;"2023-12-27";"P"
166;"2023-12-28";"A"
166;"2023-12-29";"P"
166;"2023-12-30";"A"
166;"2023-12-31";"P"
166;"2024-01-01";"P"
166;"2024-01-02";"P"
166;"2024-01-03";"A"
166;"2024-01-04";"A"
166;"2024-01-05";"A"
166;"2024-01-06";"P"
166;"2024-01-07";"P"
166;"2024-01-08";"P"
166;"2024-01-09";"P"
166;"2024-01-10";"A"
166;"2024-01-11";"A"
166;"2024-01-12";"A"
166;"2024-01-13";"A"
166;"2024-01-14";"A"
166;"2024-01-15";"P"
166;"2024-01-16";"P"
166;"2024-01-17";"P"
166;"2024-01-18";"A"
166;"2024-01-19";"P"
166;"2024-01-20";"A"
166;"2024-01-21";"P"
166;"2024-01-22";"P"
166;"2024-01-23";"A"
166;"2024-01-24";"A"
166;"2024-01-25";"P"
166;"2024-01-26";"A"
166;"2024-01-27";"P"
166;"2024-01-28";"A"
166;"2024-01-29";"P"
166;"2024-01-30";"A"
166;"2024-01-31";"P"
166;"2024-02-01";"P"
166;"2024-02-02";"A"
166;"2024-02-03";"P"
166;"2024-02-04";"A"
166;"2024-02-05";"A"
166;"2024-02-06";"A"
166;"2024-02-07";"A"
166;"2024-02-08";"P"
166;"2024-02-09";"A"
166;"2024-02-10";"P"
166;"2024-02-11";"P"
166;"2024-02-12";"P"
166;"2024-02-13";"P"
166;"2024-02-14";"A"
166;"2024-02-15";"A"
166;"2024-02-16";"A"
166;"2024-02-17";"P"
166;"2024-02-18";"A"
166;"2024-02-19";"P"
166;"2024-02-20";"A"
166;"2024-02-21";"P"
166;"2024-02-22";"P"
166;"2024-02-23";"A"
166;"2024-02-24";"A"
166;"2024-02-25";"A"
166;"2024-02-26";"P"
166;"2024-02-27";"P"
166;"2024-02-28";"P"
166;"2024-02-29";"P"
167;"2023-12-01";"A"
167;"2023-12-02";"P"
167;"2023-12-03";"P"
167;"2023-12-04";"A"
167;"2023-12-05";"A"
167;"2023-12-06";"A"
167;"2023-12-07";"P"
167;"2023-12-08";"P"
167;"2023-12-09";"A"
167;"2023-12-10";"P"
167;"2023-12-11";"P"
167;"2023-12-12";"A"
167;"2023-12-13";"P"
167;"2023-12-14";"P"
167;"2023-12-15";"P"
167;"2023-12-16";"A"
167;"2023-12-17";"P"
167;"2023-12-18";"P"
167;"2023-12-19";"A"
167;"2023-12-20";"P"
167;"2023-12-21";"A"
167;"2023-12-22";"P"
167;"2023-12-23";"P"
167;"2023-12-24";"A"
167;"2023-12-25";"A"
167;"2023-12-26";"P"
167;"2023-12-27";"P"
167;"2023-12-28";"A"
167;"2023-12-29";"A"
167;"2023-12-30";"A"
167;"2023-12-31";"A"
167;"2024-01-01";"A"
167;"2024-01-02";"P"
167;"2024-01-03";"P"
167;"2024-01-04";"A"
167;"2024-01-05";"A"
167;"2024-01-06";"A"
167;"2024-01-07";"P"
167;"2024-01-08";"P"
167;"2024-01-09";"A"
167;"2024-01-10";"P"
167;"2024-01-11";"P"
167;"2024-01-12";"A"
167;"2024-01-13";"P"
167;"2024-01-14";"P"
167;"2024-01-15";"P"
167;"2024-01-16";"A"
167;"2024-01-17";"P"
167;"2024-01-18";"P"
167;"2024-01-19";"A"
167;"2024-01-20";"P"
167;"2024-01-21";"A"
167;"2024-01-22";"P"
167;"2024-01-23";"P"
167;"2024-01-24";"A"
167;"2024-01-25";"A"
167;"2024-01-26";"P"
167;"2024-01-27";"P"
167;"2024-01-28";"A"
167;"2024-01-29";"A"
167;"2024-01-30";"A"
167;"2024-01-31";"A"
167;"2024-02-01";"P"
167;"2024-02-02";"P"
167;"2024-02-03";"A"
167;"2024-02-04";"P"
167;"2024-02-05";"A"
167;"2024-02-06";"P"
167;"2024-02-07";"P"
167;"2024-02-08";"A"
167;"2024-02-09";"P"
167;"2024-02-10";"A"
167;"2024-02-11";"A"
167;"2024-02-12";"A"
167;"2024-02-13";"P"
167;"2024-02-14";"P"
167;"2024-02-15";"P"
167;"2024-02-16";"P"
167;"2024-02-17";"A"
167;"2024-02-18";"P"
167;"2024-02-19";"P"
167;"2024-02-20";"A"
167;"2024-02-21";"A"
167;"2024-02-22";"P"
167;"2024-02-23";"A"
167;"2024-02-24";"P"
167;"2024-02-25";"P"
167;"2024-02-26";"A"
167;"2024-02-27";"P"
167;"2024-02-28";"A"
167;"2024-02-29";"P"
168;"2023-12-01";"A"
168;"2023-12-02";"P"
168;"2023-12-03";"P"
168;"2023-12-04";"P"
168;"2023-12-05";"P"
168;"2023-12-06";"A"
168;"2023-12-07";"A"
168;"2023-12-08";"P"
168;"2023-12-09";"A"
168;"2023-12-10";"A"
168;"2023-12-11";"A"
168;"2023-12-12";"A"
168;"2023-12-13";"P"
168;"2023-12-14";"A"
168;"2023-12-15";"P"
168;"2023-12-16";"A"
168;"2023-12-17";"P"
168;"2023-12-18";"A"
168;"2023-12-19";"A"
168;"2023-12-20";"A"
168;"2023-12-21";"A"
168;"2023-12-22";"P"
168;"2023-12-23";"P"
168;"2023-12-24";"A"
168;"2023-12-25";"P"
168;"2023-12-26";"A"
168;"2023-12-27";"P"
168;"2023-12-28";"A"
168;"2023-12-29";"P"
168;"2023-12-30";"P"
168;"2023-12-31";"A"
168;"2024-01-01";"A"
168;"2024-01-02";"P"
168;"2024-01-03";"P"
168;"2024-01-04";"P"
168;"2024-01-05";"P"
168;"2024-01-06";"A"
168;"2024-01-07";"A"
168;"2024-01-08";"P"
168;"2024-01-09";"A"
168;"2024-01-10";"A"
168;"2024-01-11";"A"
168;"2024-01-12";"A"
168;"2024-01-13";"P"
168;"2024-01-14";"A"
168;"2024-01-15";"P"
168;"2024-01-16";"A"
168;"2024-01-17";"P"
168;"2024-01-18";"A"
168;"2024-01-19";"A"
168;"2024-01-20";"A"
168;"2024-01-21";"A"
168;"2024-01-22";"P"
168;"2024-01-23";"P"
168;"2024-01-24";"A"
168;"2024-01-25";"P"
168;"2024-01-26";"A"
168;"2024-01-27";"P"
168;"2024-01-28";"A"
168;"2024-01-29";"P"
168;"2024-01-30";"P"
168;"2024-01-31";"A"
168;"2024-02-01";"A"
168;"2024-02-02";"P"
168;"2024-02-03";"A"
168;"2024-02-04";"P"
168;"2024-02-05";"A"
168;"2024-02-06";"A"
168;"2024-02-07";"A"
168;"2024-02-08";"P"
168;"2024-02-09";"P"
168;"2024-02-10";"A"
168;"2024-02-11";"A"
168;"2024-02-12";"A"
168;"2024-02-13";"P"
168;"2024-02-14";"A"
168;"2024-02-15";"P"
168;"2024-02-16";"A"
168;"2024-02-17";"P"
168;"2024-02-18";"P"
168;"2024-02-19";"A"
168;"2024-02-20";"A"
168;"2024-02-21";"A"
168;"2024-02-22";"P"
168;"2024-02-23";"A"
168;"2024-02-24";"P"
168;"2024-02-25";"P"
168;"2024-02-26";"P"
168;"2024-02-27";"A"
168;"2024-02-28";"P"
168;"2024-02-29";"P"
169;"2023-12-01";"P"
169;"2023-12-02";"P"
169;"2023-12-03";"P"
169;"2023-12-04";"A"
169;"2023-12-05";"A"
169;"2023-12-06";"P"
169;"2023-12-07";"P"
169;"2023-12-08";"P"
169;"2023-12-09";"P"
169;"2023-12-10";"P"
169;"2023-12-11";"A"
169;"2023-12-12";"P"
169;"2023-12-13";"A"
169;"2023-12-14";"A"
169;"2023-12-15";"A"
169;"2023-12-16";"A"
169;"2023-12-17";"P"
169;"2023-12-18";"A"
169;"2023-12-19";"A"
169;"2023-12-20";"P"
169;"2023-12-21";"A"
169;"2023-12-22";"P"
169;"2023-12-23";"A"
169;"2023-12-24";"A"
169;"2023-12-25";"P"
169;"2023-12-26";"A"
169;"2023-12-27";"A"
169;"2023-12-28";"P"
169;"2023-12-29";"P"
169;"2023-12-30";"P"
169;"2023-12-31";"P"
169;"2024-01-01";"P"
169;"2024-01-02";"P"
169;"2024-01-03";"P"
169;"2024-01-04";"A"
169;"2024-01-05";"A"
169;"2024-01-06";"P"
169;"2024-01-07";"P"
169;"2024-01-08";"P"
169;"2024-01-09";"P"
169;"2024-01-10";"P"
169;"2024-01-11";"A"
169;"2024-01-12";"P"
169;"2024-01-13";"A"
169;"2024-01-14";"A"
169;"2024-01-15";"A"
169;"2024-01-16";"A"
169;"2024-01-17";"P"
169;"2024-01-18";"A"
169;"2024-01-19";"A"
169;"2024-01-20";"P"
169;"2024-01-21";"A"
169;"2024-01-22";"P"
169;"2024-01-23";"A"
169;"2024-01-24";"A"
169;"2024-01-25";"P"
169;"2024-01-26";"A"
169;"2024-01-27";"A"
169;"2024-01-28";"P"
169;"2024-01-29";"P"
169;"2024-01-30";"P"
169;"2024-01-31";"P"
169;"2024-02-01";"A"
169;"2024-02-02";"A"
169;"2024-02-03";"P"
169;"2024-02-04";"P"
169;"2024-02-05";"A"
169;"2024-02-06";"P"
169;"2024-02-07";"P"
169;"2024-02-08";"A"
169;"2024-02-09";"P"
169;"2024-02-10";"A"
169;"2024-02-11";"A"
169;"2024-02-12";"P"
169;"2024-02-13";"A"
169;"2024-02-14";"A"
169;"2024-02-15";"A"
169;"2024-02-16";"A"
169;"2024-02-17";"P"
169;"2024-02-18";"P"
169;"2024-02-19";"P"
169;"2024-02-20";"A"
169;"2024-02-21";"P"
169;"2024-02-22";"P"
169;"2024-02-23";"A"
169;"2024-02-24";"A"
169;"2024-02-25";"P"
169;"2024-02-26";"P"
169;"2024-02-27";"P"
169;"2024-02-28";"P"
169;"2024-02-29";"P"
170;"2023-12-01";"P"
170;"2023-12-02";"A"
170;"2023-12-03";"A"
170;"2023-12-04";"P"
170;"2023-12-05";"P"
170;"2023-12-06";"A"
170;"2023-12-07";"A"
170;"2023-12-08";"A"
170;"2023-12-09";"P"
170;"2023-12-10";"P"
170;"2023-12-11";"A"
170;"2023-12-12";"P"
170;"2023-12-13";"A"
170;"2023-12-14";"A"
170;"2023-12-15";"P"
170;"2023-12-16";"A"
170;"2023-12-17";"P"
170;"2023-12-18";"A"
170;"2023-12-19";"P"
170;"2023-12-20";"A"
170;"2023-12-21";"A"
170;"2023-12-22";"A"
170;"2023-12-23";"A"
170;"2023-12-24";"P"
170;"2023-12-25";"P"
170;"2023-12-26";"P"
170;"2023-12-27";"P"
170;"2023-12-28";"A"
170;"2023-12-29";"A"
170;"2023-12-30";"A"
170;"2023-12-31";"P"
170;"2024-01-01";"P"
170;"2024-01-02";"A"
170;"2024-01-03";"A"
170;"2024-01-04";"P"
170;"2024-01-05";"P"
170;"2024-01-06";"A"
170;"2024-01-07";"A"
170;"2024-01-08";"A"
170;"2024-01-09";"P"
170;"2024-01-10";"P"
170;"2024-01-11";"A"
170;"2024-01-12";"P"
170;"2024-01-13";"A"
170;"2024-01-14";"A"
170;"2024-01-15";"P"
170;"2024-01-16";"A"
170;"2024-01-17";"P"
170;"2024-01-18";"A"
170;"2024-01-19";"P"
170;"2024-01-20";"A"
170;"2024-01-21";"A"
170;"2024-01-22";"A"
170;"2024-01-23";"A"
170;"2024-01-24";"P"
170;"2024-01-25";"P"
170;"2024-01-26";"P"
170;"2024-01-27";"P"
170;"2024-01-28";"A"
170;"2024-01-29";"A"
170;"2024-01-30";"A"
170;"2024-01-31";"P"
170;"2024-02-01";"A"
170;"2024-02-02";"A"
170;"2024-02-03";"P"
170;"2024-02-04";"A"
170;"2024-02-05";"P"
170;"2024-02-06";"P"
170;"2024-02-07";"P"
170;"2024-02-08";"A"
170;"2024-02-09";"A"
170;"2024-02-10";"P"
170;"2024-02-11";"P"
170;"2024-02-12";"P"
170;"2024-02-13";"P"
170;"2024-02-14";"P"
170;"2024-02-15";"P"
170;"2024-02-16";"P"
170;"2024-02-17";"P"
170;"2024-02-18";"A"
170;"2024-02-19";"P"
170;"2024-02-20";"A"
170;"2024-02-21";"P"
170;"2024-02-22";"P"
170;"2024-02-23";"A"
170;"2024-02-24";"P"
170;"2024-02-25";"A"
170;"2024-02-26";"A"
170;"2024-02-27";"A"
170;"2024-02-28";"P"
170;"2024-02-29";"A"
171;"2023-12-01";"P"
171;"2023-12-02";"P"
171;"2023-12-03";"A"
171;"2023-12-04";"P"
171;"2023-12-05";"A"
171;"2023-12-06";"A"
171;"2023-12-07";"P"
171;"2023-12-08";"A"
171;"2023-12-09";"P"
171;"2023-12-10";"P"
171;"2023-12-11";"P"
171;"2023-12-12";"A"
171;"2023-12-13";"P"
171;"2023-12-14";"P"
171;"2023-12-15";"A"
171;"2023-12-16";"P"
171;"2023-12-17";"P"
171;"2023-12-18";"A"
171;"2023-12-19";"A"
171;"2023-12-20";"P"
171;"2023-12-21";"A"
171;"2023-12-22";"P"
171;"2023-12-23";"A"
171;"2023-12-24";"P"
171;"2023-12-25";"A"
171;"2023-12-26";"P"
171;"2023-12-27";"A"
171;"2023-12-28";"P"
171;"2023-12-29";"P"
171;"2023-12-30";"P"
171;"2023-12-31";"A"
171;"2024-01-01";"P"
171;"2024-01-02";"P"
171;"2024-01-03";"A"
171;"2024-01-04";"P"
171;"2024-01-05";"A"
171;"2024-01-06";"A"
171;"2024-01-07";"P"
171;"2024-01-08";"A"
171;"2024-01-09";"P"
171;"2024-01-10";"P"
171;"2024-01-11";"P"
171;"2024-01-12";"A"
171;"2024-01-13";"P"
171;"2024-01-14";"P"
171;"2024-01-15";"A"
171;"2024-01-16";"P"
171;"2024-01-17";"P"
171;"2024-01-18";"A"
171;"2024-01-19";"A"
171;"2024-01-20";"P"
171;"2024-01-21";"A"
171;"2024-01-22";"P"
171;"2024-01-23";"A"
171;"2024-01-24";"P"
171;"2024-01-25";"A"
171;"2024-01-26";"P"
171;"2024-01-27";"A"
171;"2024-01-28";"P"
171;"2024-01-29";"P"
171;"2024-01-30";"P"
171;"2024-01-31";"A"
171;"2024-02-01";"P"
171;"2024-02-02";"P"
171;"2024-02-03";"A"
171;"2024-02-04";"P"
171;"2024-02-05";"A"
171;"2024-02-06";"P"
171;"2024-02-07";"P"
171;"2024-02-08";"P"
171;"2024-02-09";"A"
171;"2024-02-10";"P"
171;"2024-02-11";"A"
171;"2024-02-12";"P"
171;"2024-02-13";"P"
171;"2024-02-14";"P"
171;"2024-02-15";"P"
171;"2024-02-16";"A"
171;"2024-02-17";"A"
171;"2024-02-18";"A"
171;"2024-02-19";"P"
171;"2024-02-20";"A"
171;"2024-02-21";"P"
171;"2024-02-22";"A"
171;"2024-02-23";"A"
171;"2024-02-24";"P"
171;"2024-02-25";"A"
171;"2024-02-26";"P"
171;"2024-02-27";"P"
171;"2024-02-28";"A"
171;"2024-02-29";"P"
172;"2023-12-01";"P"
172;"2023-12-02";"A"
172;"2023-12-03";"A"
172;"2023-12-04";"A"
172;"2023-12-05";"A"
172;"2023-12-06";"A"
172;"2023-12-07";"P"
172;"2023-12-08";"A"
172;"2023-12-09";"A"
172;"2023-12-10";"A"
172;"2023-12-11";"P"
172;"2023-12-12";"A"
172;"2023-12-13";"P"
172;"2023-12-14";"P"
172;"2023-12-15";"A"
172;"2023-12-16";"P"
172;"2023-12-17";"A"
172;"2023-12-18";"A"
172;"2023-12-19";"P"
172;"2023-12-20";"P"
172;"2023-12-21";"P"
172;"2023-12-22";"A"
172;"2023-12-23";"P"
172;"2023-12-24";"A"
172;"2023-12-25";"P"
172;"2023-12-26";"A"
172;"2023-12-27";"P"
172;"2023-12-28";"A"
172;"2023-12-29";"A"
172;"2023-12-30";"A"
172;"2023-12-31";"A"
172;"2024-01-01";"P"
172;"2024-01-02";"A"
172;"2024-01-03";"A"
172;"2024-01-04";"A"
172;"2024-01-05";"A"
172;"2024-01-06";"A"
172;"2024-01-07";"P"
172;"2024-01-08";"A"
172;"2024-01-09";"A"
172;"2024-01-10";"A"
172;"2024-01-11";"P"
172;"2024-01-12";"A"
172;"2024-01-13";"P"
172;"2024-01-14";"P"
172;"2024-01-15";"A"
172;"2024-01-16";"P"
172;"2024-01-17";"A"
172;"2024-01-18";"A"
172;"2024-01-19";"P"
172;"2024-01-20";"P"
172;"2024-01-21";"P"
172;"2024-01-22";"A"
172;"2024-01-23";"P"
172;"2024-01-24";"A"
172;"2024-01-25";"P"
172;"2024-01-26";"A"
172;"2024-01-27";"P"
172;"2024-01-28";"A"
172;"2024-01-29";"A"
172;"2024-01-30";"A"
172;"2024-01-31";"A"
172;"2024-02-01";"A"
172;"2024-02-02";"A"
172;"2024-02-03";"P"
172;"2024-02-04";"P"
172;"2024-02-05";"P"
172;"2024-02-06";"A"
172;"2024-02-07";"A"
172;"2024-02-08";"A"
172;"2024-02-09";"P"
172;"2024-02-10";"P"
172;"2024-02-11";"A"
172;"2024-02-12";"P"
172;"2024-02-13";"P"
172;"2024-02-14";"P"
172;"2024-02-15";"A"
172;"2024-02-16";"A"
172;"2024-02-17";"A"
172;"2024-02-18";"A"
172;"2024-02-19";"P"
172;"2024-02-20";"P"
172;"2024-02-21";"P"
172;"2024-02-22";"P"
172;"2024-02-23";"A"
172;"2024-02-24";"P"
172;"2024-02-25";"P"
172;"2024-02-26";"P"
172;"2024-02-27";"P"
172;"2024-02-28";"A"
172;"2024-02-29";"A"
173;"2023-12-01";"P"
173;"2023-12-02";"A"
173;"2023-12-03";"P"
173;"2023-12-04";"P"
173;"2023-12-05";"A"
173;"2023-12-06";"P"
173;"2023-12-07";"A"
173;"2023-12-08";"A"
173;"2023-12-09";"P"
173;"2023-12-10";"P"
173;"2023-12-11";"A"
173;"2023-12-12";"A"
173;"2023-12-13";"A"
173;"2023-12-14";"P"
173;"2023-12-15";"A"
173;"2023-12-16";"P"
173;"2023-12-17";"P"
173;"2023-12-18";"P"
173;"2023-12-19";"P"
173;"2023-12-20";"A"
173;"2023-12-21";"A"
173;"2023-12-22";"P"
173;"2023-12-23";"A"
173;"2023-12-24";"A"
173;"2023-12-25";"A"
173;"2023-12-26";"A"
173;"2023-12-27";"P"
173;"2023-12-28";"A"
173;"2023-12-29";"A"
173;"2023-12-30";"P"
173;"2023-12-31";"P"
173;"2024-01-01";"P"
173;"2024-01-02";"A"
173;"2024-01-03";"P"
173;"2024-01-04";"P"
173;"2024-01-05";"A"
173;"2024-01-06";"P"
173;"2024-01-07";"A"
173;"2024-01-08";"A"
173;"2024-01-09";"P"
173;"2024-01-10";"P"
173;"2024-01-11";"A"
173;"2024-01-12";"A"
173;"2024-01-13";"A"
173;"2024-01-14";"P"
173;"2024-01-15";"A"
173;"2024-01-16";"P"
173;"2024-01-17";"P"
173;"2024-01-18";"P"
173;"2024-01-19";"P"
173;"2024-01-20";"A"
173;"2024-01-21";"A"
173;"2024-01-22";"P"
173;"2024-01-23";"A"
173;"2024-01-24";"A"
173;"2024-01-25";"A"
173;"2024-01-26";"A"
173;"2024-01-27";"P"
173;"2024-01-28";"A"
173;"2024-01-29";"A"
173;"2024-01-30";"P"
173;"2024-01-31";"P"
173;"2024-02-01";"A"
173;"2024-02-02";"A"
173;"2024-02-03";"P"
173;"2024-02-04";"A"
173;"2024-02-05";"P"
173;"2024-02-06";"A"
173;"2024-02-07";"P"
173;"2024-02-08";"P"
173;"2024-02-09";"A"
173;"2024-02-10";"P"
173;"2024-02-11";"P"
173;"2024-02-12";"A"
173;"2024-02-13";"P"
173;"2024-02-14";"A"
173;"2024-02-15";"P"
173;"2024-02-16";"P"
173;"2024-02-17";"A"
173;"2024-02-18";"A"
173;"2024-02-19";"P"
173;"2024-02-20";"A"
173;"2024-02-21";"P"
173;"2024-02-22";"A"
173;"2024-02-23";"P"
173;"2024-02-24";"A"
173;"2024-02-25";"P"
173;"2024-02-26";"P"
173;"2024-02-27";"A"
173;"2024-02-28";"A"
173;"2024-02-29";"A"
174;"2023-12-01";"P"
174;"2023-12-02";"P"
174;"2023-12-03";"A"
174;"2023-12-04";"A"
174;"2023-12-05";"P"
174;"2023-12-06";"P"
174;"2023-12-07";"P"
174;"2023-12-08";"A"
174;"2023-12-09";"P"
174;"2023-12-10";"A"
174;"2023-12-11";"A"
174;"2023-12-12";"P"
174;"2023-12-13";"A"
174;"2023-12-14";"P"
174;"2023-12-15";"P"
174;"2023-12-16";"A"
174;"2023-12-17";"A"
174;"2023-12-18";"A"
174;"2023-12-19";"P"
174;"2023-12-20";"A"
174;"2023-12-21";"A"
174;"2023-12-22";"A"
174;"2023-12-23";"A"
174;"2023-12-24";"P"
174;"2023-12-25";"P"
174;"2023-12-26";"P"
174;"2023-12-27";"A"
174;"2023-12-28";"P"
174;"2023-12-29";"P"
174;"2023-12-30";"A"
174;"2023-12-31";"A"
174;"2024-01-01";"P"
174;"2024-01-02";"P"
174;"2024-01-03";"A"
174;"2024-01-04";"A"
174;"2024-01-05";"P"
174;"2024-01-06";"P"
174;"2024-01-07";"P"
174;"2024-01-08";"A"
174;"2024-01-09";"P"
174;"2024-01-10";"A"
174;"2024-01-11";"A"
174;"2024-01-12";"P"
174;"2024-01-13";"A"
174;"2024-01-14";"P"
174;"2024-01-15";"P"
174;"2024-01-16";"A"
174;"2024-01-17";"A"
174;"2024-01-18";"A"
174;"2024-01-19";"P"
174;"2024-01-20";"A"
174;"2024-01-21";"A"
174;"2024-01-22";"A"
174;"2024-01-23";"A"
174;"2024-01-24";"P"
174;"2024-01-25";"P"
174;"2024-01-26";"P"
174;"2024-01-27";"A"
174;"2024-01-28";"P"
174;"2024-01-29";"P"
174;"2024-01-30";"A"
174;"2024-01-31";"A"
174;"2024-02-01";"A"
174;"2024-02-02";"P"
174;"2024-02-03";"A"
174;"2024-02-04";"A"
174;"2024-02-05";"A"
174;"2024-02-06";"P"
174;"2024-02-07";"P"
174;"2024-02-08";"A"
174;"2024-02-09";"A"
174;"2024-02-10";"P"
174;"2024-02-11";"P"
174;"2024-02-12";"A"
174;"2024-02-13";"A"
174;"2024-02-14";"P"
174;"2024-02-15";"P"
174;"2024-02-16";"A"
174;"2024-02-17";"A"
174;"2024-02-18";"A"
174;"2024-02-19";"A"
174;"2024-02-20";"A"
174;"2024-02-21";"A"
174;"2024-02-22";"A"
174;"2024-02-23";"P"
174;"2024-02-24";"A"
174;"2024-02-25";"P"
174;"2024-02-26";"A"
174;"2024-02-27";"P"
174;"2024-02-28";"A"
174;"2024-02-29";"A"
175;"2023-12-01";"P"
175;"2023-12-02";"P"
175;"2023-12-03";"A"
175;"2023-12-04";"P"
175;"2023-12-05";"P"
175;"2023-12-06";"A"
175;"2023-12-07";"A"
175;"2023-12-08";"P"
175;"2023-12-09";"P"
175;"2023-12-10";"A"
175;"2023-12-11";"P"
175;"2023-12-12";"A"
175;"2023-12-13";"P"
175;"2023-12-14";"A"
175;"2023-12-15";"P"
175;"2023-12-16";"P"
175;"2023-12-17";"A"
175;"2023-12-18";"A"
175;"2023-12-19";"A"
175;"2023-12-20";"A"
175;"2023-12-21";"A"
175;"2023-12-22";"A"
175;"2023-12-23";"P"
175;"2023-12-24";"P"
175;"2023-12-25";"P"
175;"2023-12-26";"A"
175;"2023-12-27";"A"
175;"2023-12-28";"P"
175;"2023-12-29";"P"
175;"2023-12-30";"A"
175;"2023-12-31";"P"
175;"2024-01-01";"P"
175;"2024-01-02";"P"
175;"2024-01-03";"A"
175;"2024-01-04";"P"
175;"2024-01-05";"P"
175;"2024-01-06";"A"
175;"2024-01-07";"A"
175;"2024-01-08";"P"
175;"2024-01-09";"P"
175;"2024-01-10";"A"
175;"2024-01-11";"P"
175;"2024-01-12";"A"
175;"2024-01-13";"P"
175;"2024-01-14";"A"
175;"2024-01-15";"P"
175;"2024-01-16";"P"
175;"2024-01-17";"A"
175;"2024-01-18";"A"
175;"2024-01-19";"A"
175;"2024-01-20";"A"
175;"2024-01-21";"A"
175;"2024-01-22";"A"
175;"2024-01-23";"P"
175;"2024-01-24";"P"
175;"2024-01-25";"P"
175;"2024-01-26";"A"
175;"2024-01-27";"A"
175;"2024-01-28";"P"
175;"2024-01-29";"P"
